circuit,qubits,mean_fidelity,fidelity_ci,drift,reproducibility,stability,state,tier,hardware,timestamp
QFT,2,0.9988,0.00062,0.000474,0.9987,0.9971,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:50:13.125290+00:00
QFT,3,0.9968,0.001876,0.001548,0.992,0.9873,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:50:43.593981+00:00
QFT,4,0.9901,0.003612,0.00287,0.983,0.9705,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:51:12.883378+00:00
QFT,5,0.984,0.001705,0.00142,0.9624,0.9457,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:51:32.851241+00:00
QFT,6,0.9742,0.006223,0.005095,0.9436,0.9146,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:51:44.432575+00:00
QFT,7,0.9397,0.003584,0.00286,0.8899,0.8338,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:52:13.020491+00:00
QFT,8,0.8396,0.013368,0.011084,0.7917,0.6574,B,Ω3_UNSTABLE,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:52:40.505930+00:00
GHZ,2,0.9584,0.005378,0.004278,0.9993,0.9537,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:53:09.782921+00:00
GHZ,3,0.9694,0.004286,0.003132,0.9993,0.9657,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:53:36.530117+00:00
GHZ,4,0.9292,0.005897,0.00484,0.9993,0.9241,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:54:03.768608+00:00
GHZ,5,0.8901,0.004071,0.003376,0.9988,0.886,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:54:27.156195+00:00
GHZ,6,0.8464,0.029933,0.024781,0.9987,0.8243,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:54:53.471229+00:00
GHZ,7,0.8202,0.026633,0.022077,0.9978,0.8004,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:55:22.042035+00:00
GHZ,8,0.786,0.01333,0.01049,0.9986,0.7767,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:55:49.809502+00:00
RANDOM,2,0.9678,0.010638,0.008464,0.9999,0.9595,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:56:17.390166+00:00
RANDOM,3,0.9486,0.007237,0.005425,1.0,0.9434,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:56:44.008003+00:00
RANDOM,4,0.9329,0.006008,0.004991,1.0,0.9283,T,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:57:12.007758+00:00
RANDOM,5,0.9111,0.002387,0.001953,0.9999,0.9093,B,Ω1_CERTIFIED,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:57:24.262637+00:00
RANDOM,6,0.8613,0.009549,0.007813,0.9998,0.8544,B,Ω2_OPERATIONAL,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:57:45.705097+00:00
RANDOM,7,0.6331,0.011425,0.009332,0.9995,0.6269,B,Ω3_UNSTABLE,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:58:17.695493+00:00
RANDOM,8,0.6012,0.009216,0.007595,0.9993,0.5963,F,Ω3_UNSTABLE,FakeSherbrooke — IBM Sherbrooke 127q calibration,2026-02-21T15:58:47.728121+00:00
